month,Pop,PfPR U5,year,Run_Number,Habitat_Multiplier,admin_name
11,933.3666666667,0.3354165922646,2015,1,1.5848931924611125,AA
12,932.4333333333,0.2395881743109,2015,1,1.5848931924611125,AA
1,933.6333333333,0.1544146524331,2016,1,1.5848931924611125,AA
2,936.1,0.1342449168536,2016,1,1.5848931924611125,AA
3,937.2,0.1357589984351,2016,1,1.5848931924611125,AA
4,942.3666666667,0.1292490538007,2016,1,1.5848931924611125,AA
5,948.0666666667,0.1131073764152,2016,1,1.5848931924611125,AA
6,950.6,0.1358790939056,2016,1,1.5848931924611125,AA
7,947.4,0.2402364365632,2016,1,1.5848931924611125,AA
8,943.2666666667,0.3130609937098,2016,1,1.5848931924611125,AA
9,946.6333333333,0.3378992218036,2016,1,1.5848931924611125,AA
10,946.6333333333,0.3250114440649,2016,1,1.5848931924611125,AA
11,945.5,0.2906046183677,2016,1,1.5848931924611125,AA
12,943.1666666667,0.209012192967,2016,1,1.5848931924611125,AA
1,939.1,0.1394952614205,2017,1,1.5848931924611125,AA
2,940.2666666667,0.1307785025525,2017,1,1.5848931924611125,AA
3,949.3,0.1202991678079,2017,1,1.5848931924611125,AA
4,956.9666666667,0.1163398237487,2017,1,1.5848931924611125,AA
5,958.9,0.1025132964856,2017,1,1.5848931924611125,AA
6,958.1666666667,0.1099321621152,2017,1,1.5848931924611125,AA
7,954.7,0.176634894033,2017,1,1.5848931924611125,AA
8,946.5,0.2387392146505,2017,1,1.5848931924611125,AA
9,950.0666666667,0.290014735808,2017,1,1.5848931924611125,AA
10,948.3333333333,0.317223198594,2017,1,1.5848931924611125,AA
11,956.1,0.2633964369139,2017,1,1.5848931924611125,AA
12,954.0666666667,0.1907972887988,2017,1,1.5848931924611125,AA
1,907.1,0.3774666519678,2010,2,6.30957344480193,CC
2,905.9,0.3633587224491,2010,2,6.30957344480193,CC
3,903.0666666667,0.3955042078842,2010,2,6.30957344480193,CC
4,903.1333333333,0.4128220270171,2010,2,6.30957344480193,CC
5,913.0666666667,0.3707286799065,2010,2,6.30957344480193,CC
6,915.1,0.3941281462864,2010,2,6.30957344480193,CC
7,918.4333333333,0.5689761550466,2010,2,6.30957344480193,CC
8,918.2333333333,0.6002105492431,2010,2,6.30957344480193,CC
9,923.0666666667,0.5719341326015,2010,2,6.30957344480193,CC
10,929.7666666667,0.5405657333381,2010,2,6.30957344480193,CC
11,927.7333333333,0.4843705087669,2010,2,6.30957344480193,CC
12,925.1,0.4222606565056,2010,2,6.30957344480193,CC
1,919.3333333333,0.3396301667875,2011,2,6.30957344480193,CC
2,907.9666666667,0.3564374609934,2011,2,6.30957344480193,CC
3,905.0333333333,0.4266509520828,2011,2,6.30957344480193,CC
4,908.0666666667,0.4501872109243,2011,2,6.30957344480193,CC
5,911.7333333333,0.3898435214975,2011,2,6.30957344480193,CC
6,909.9,0.4165292889328,2011,2,6.30957344480193,CC
7,911.8333333333,0.5838055200146,2011,2,6.30957344480193,CC
8,913.2666666667,0.6107015110592,2011,2,6.30957344480193,CC
9,912.5,0.5780456621005,2011,2,6.30957344480193,CC
10,907.2666666667,0.5584907046807,2011,2,6.30957344480193,CC
11,909.2,0.5036295644523,2011,2,6.30957344480193,CC
12,908.8333333333,0.4289381991564,2011,2,6.30957344480193,CC
1,907.0333333333,0.3554077395171,2012,2,6.30957344480193,CC
2,906.3,0.3700025745706,2012,2,6.30957344480193,CC
3,908.5666666667,0.4297978500936,2012,2,6.30957344480193,CC
4,921.0333333333,0.4511961202997,2012,2,6.30957344480193,CC
5,933.0333333333,0.4025579650602,2012,2,6.30957344480193,CC
6,933.2666666667,0.4328523465962,2012,2,6.30957344480193,CC
7,934.4333333333,0.5873791602754,2012,2,6.30957344480193,CC
8,944.5333333333,0.6133187464709,2012,2,6.30957344480193,CC
9,948.6,0.6018694216038,2012,2,6.30957344480193,CC
10,947.0666666667,0.585984795157,2012,2,6.30957344480193,CC
11,942.4333333333,0.505216991476,2012,2,6.30957344480193,CC
12,951.9,0.4188465174913,2012,2,6.30957344480193,CC
1,958.8,0.3691767487137,2013,2,6.30957344480193,CC
2,962.5,0.3861125541126,2013,2,6.30957344480193,CC
3,955.0333333333,0.4354123765314,2013,2,6.30957344480193,CC
4,952.2666666667,0.4410179221507,2013,2,6.30957344480193,CC
5,955.1333333333,0.3914636699937,2013,2,6.30957344480193,CC
6,953.8666666667,0.4150824713447,2013,2,6.30957344480193,CC
7,958.6666666667,0.567280945758,2013,2,6.30957344480193,CC
8,955.7333333333,0.6002371651786,2013,2,6.30957344480193,CC
9,960.5333333333,0.574715435869,2013,2,6.30957344480193,CC
10,968.5,0.5318189640337,2013,2,6.30957344480193,CC
11,963.8666666667,0.4846105962097,2013,2,6.30957344480193,CC
12,962.1666666667,0.4230036376234,2013,2,6.30957344480193,CC
1,961.7,0.352500779869,2014,2,6.30957344480193,CC
2,955.2666666667,0.3738223183753,2014,2,6.30957344480193,CC
3,957.2666666667,0.4327599415001,2014,2,6.30957344480193,CC
4,959.4333333333,0.4433519785985,2014,2,6.30957344480193,CC
5,958.0,0.3859081419624,2014,2,6.30957344480193,CC
6,962.8666666667,0.4103025687184,2014,2,6.30957344480193,CC
7,962.9,0.5647869283761,2014,2,6.30957344480193,CC
8,959.3,0.6045727787623,2014,2,6.30957344480193,CC
9,963.4666666667,0.5740381954055,2014,2,6.30957344480193,CC
10,963.7,0.5273771228944,2014,2,6.30957344480193,CC
11,960.6666666667,0.4981956974323,2014,2,6.30957344480193,CC
12,955.4333333333,0.4250078498413,2014,2,6.30957344480193,CC
1,954.9666666667,0.345701420643,2015,2,6.30957344480193,CC
2,950.3333333333,0.3179936864258,2015,2,6.30957344480193,CC
3,943.3,0.3215307961412,2015,2,6.30957344480193,CC
4,939.1,0.3423845525858,2015,2,6.30957344480193,CC
5,929.2333333333,0.3144169028231,2015,2,6.30957344480193,CC
6,928.6666666667,0.3594759511845,2015,2,6.30957344480193,CC
7,924.4666666667,0.5014422730223,2015,2,6.30957344480193,CC
8,928.1666666667,0.5390554857245,2015,2,6.30957344480193,CC
9,928.0333333333,0.5561581839733,2015,2,6.30957344480193,CC
10,919.2333333333,0.5365340682453,2015,2,6.30957344480193,CC
11,914.3666666667,0.4574751193905,2015,2,6.30957344480193,CC
12,909.3666666667,0.379714819838,2015,2,6.30957344480193,CC
1,909.3,0.3196964698119,2016,2,6.30957344480193,CC
2,911.8333333333,0.3076951197222,2016,2,6.30957344480193,CC
3,910.6666666667,0.3684480234261,2016,2,6.30957344480193,CC
4,916.7333333333,0.3685550141808,2016,2,6.30957344480193,CC
5,925.3333333333,0.3357708933718,2016,2,6.30957344480193,CC
6,923.4666666667,0.370776783136,2016,2,6.30957344480193,CC
7,926.3666666667,0.541902054622,2016,2,6.30957344480193,CC
8,928.4,0.5716645124228,2016,2,6.30957344480193,CC
9,931.3333333333,0.5501431639227,2016,2,6.30957344480193,CC
10,927.3333333333,0.5270309130122,2016,2,6.30957344480193,CC
11,934.1333333333,0.4561090493862,2016,2,6.30957344480193,CC
12,937.9,0.367274407364,2016,2,6.30957344480193,CC
1,941.5666666667,0.3008815095408,2017,2,6.30957344480193,CC
2,941.1333333333,0.3021180137423,2017,2,6.30957344480193,CC
3,947.1333333333,0.3393749560076,2017,2,6.30957344480193,CC
4,949.3,0.346711612065,2017,2,6.30957344480193,CC
5,949.0333333333,0.3063819324927,2017,2,6.30957344480193,CC
6,937.2333333333,0.3463740797382,2017,2,6.30957344480193,CC
7,936.3666666667,0.507457904667,2017,2,6.30957344480193,CC
8,935.5,0.5467308034919,2017,2,6.30957344480193,CC
9,932.6666666667,0.5255897069335,2017,2,6.30957344480193,CC
10,933.6666666667,0.4914673330953,2017,2,6.30957344480193,CC
11,934.1666666667,0.4300089206066,2017,2,6.30957344480193,CC
12,933.5,0.3431887163007,2017,2,6.30957344480193,CC
1,929.8333333333,0.03050725936548,2010,2,0.1,GG
2,931.1666666667,0.02172901378199,2010,2,0.1,GG
3,928.5666666667,0.01389237893528,2010,2,0.1,GG
4,928.8666666667,0.007105433144334,2010,2,0.1,GG
5,929.2666666667,0.003658799053017,2010,2,0.1,GG
6,927.7666666667,0.00359285739949,2010,2,0.1,GG
7,923.0333333333,0.005561373731537,2010,2,0.1,GG
8,926.5,0.005936319481921,2010,2,0.1,GG
9,928.6666666667,0.009942569992821,2010,2,0.1,GG
10,928.6333333333,0.0138913816002,2010,2,0.1,GG
11,925.9333333333,0.01313989488084,2010,2,0.1,GG
12,921.6333333333,0.01294802705342,2010,2,0.1,GG
1,909.0,0.005243857719105,2011,2,0.1,GG
2,908.0333333333,0.003817774677875,2011,2,0.1,GG
3,904.7,0.003058103975535,2011,2,0.1,GG
4,899.8666666667,0.002667061786931,2011,2,0.1,GG
5,895.2,0.002308608876973,2011,2,0.1,GG
6,890.1666666667,0.001422954502902,2011,2,0.1,GG
7,883.6333333333,0.004866271832208,2011,2,0.1,GG
8,885.9333333333,0.005004138761382,2011,2,0.1,GG
9,888.0666666667,0.007244200885819,2011,2,0.1,GG
10,889.7666666667,0.006743340950811,2011,2,0.1,GG
11,889.9,0.007041989736675,2011,2,0.1,GG
12,885.1,0.01190072684819,2011,2,0.1,GG
1,882.1666666667,0.007859436992254,2012,2,0.1,GG
2,884.5333333333,0.00497437443473,2012,2,0.1,GG
3,887.5,0.002929577464789,2012,2,0.1,GG
4,882.1333333333,0.001058041112455,2012,2,0.1,GG
5,889.8333333333,0.002434912905038,2012,2,0.1,GG
6,881.9666666667,0.002192070750973,2012,2,0.1,GG
7,878.5333333333,0.004628926999545,2012,2,0.1,GG
8,885.4666666667,0.002221051046529,2012,2,0.1,GG
9,889.2,0.001799370220423,2012,2,0.1,GG
10,891.5,0.0004860721630211,2012,2,0.1,GG
11,897.3666666667,7.429144534007e-05,2012,2,0.1,GG
12,898.3,0.005120783702549,2012,2,0.1,GG
1,903.6333333333,0.001881294035191,2013,2,0.1,GG
2,902.2,0.001699549249982,2013,2,0.1,GG
3,902.2,0.0008497746249908,2013,2,0.1,GG
4,907.1333333333,0.0007349158521349,2013,2,0.1,GG
5,905.7,0.002392256449891,2013,2,0.1,GG
6,910.9333333333,0.0008782201405152,2013,2,0.1,GG
7,912.6666666667,0.004382761139518,2013,2,0.1,GG
8,916.7666666667,0.003054212267753,2013,2,0.1,GG
9,918.3666666667,0.00279481688505,2013,2,0.1,GG
10,917.2333333333,0.003815822945815,2013,2,0.1,GG
11,914.7333333333,0.001931346111799,2013,2,0.1,GG
12,923.4666666667,0.001263355472134,2013,2,0.1,GG
1,928.9666666667,0.0003229394667911,2014,2,0.1,GG
2,934.1,0.001677193733719,2014,2,0.1,GG
3,938.8333333333,0.001313687200426,2014,2,0.1,GG
4,935.2666666667,0.000641528262884,2014,2,0.1,GG
5,931.7666666667,0.0,2014,2,0.1,GG
6,931.1333333333,3.579866828954e-05,2014,2,0.1,GG
7,939.5,0.002128791910591,2014,2,0.1,GG
8,947.3666666667,0.001372224763379,2014,2,0.1,GG
9,946.2,0.002959205242021,2014,2,0.1,GG
10,942.3333333333,0.000672090555359,2014,2,0.1,GG
11,941.8666666667,0.0001415628539071,2014,2,0.1,GG
12,944.0666666667,0.0008473977826425,2014,2,0.1,GG
1,955.0333333333,0.0001745139785697,2015,2,0.1,GG
2,957.4,0.00271568832254,2015,2,0.1,GG
3,956.4333333333,0.001568326769595,2015,2,0.1,GG
4,956.2,0.0008715052638918,2015,2,0.1,GG
5,955.5333333333,0.002232610060699,2015,2,0.1,GG
6,955.4333333333,0.0001744409168615,2015,2,0.1,GG
7,963.7666666667,0.001106768581607,2015,2,0.1,GG
8,968.8666666667,0.0007913025528108,2015,2,0.1,GG
9,966.6666666667,0.001103448275862,2015,2,0.1,GG
10,969.7333333333,0.001890554104221,2015,2,0.1,GG
11,970.5,0.0002060793405461,2015,2,0.1,GG
12,971.7666666667,0.001509278633417,2015,2,0.1,GG
1,973.8333333333,0.001677220605853,2016,2,0.1,GG
2,971.0333333333,0.002917853832687,2016,2,0.1,GG
3,972.6333333333,0.001028136673635,2016,2,0.1,GG
4,968.4666666667,0.0002753493494872,2016,2,0.1,GG
5,969.2,0.0001375705048838,2016,2,0.1,GG
6,969.0333333333,0.0,2016,2,0.1,GG
7,972.7666666667,0.002741322002536,2016,2,0.1,GG
8,976.0,0.001536885245902,2016,2,0.1,GG
9,974.7666666667,0.000341962178983,2016,2,0.1,GG
10,982.1,0.0,2016,2,0.1,GG
11,988.7666666667,0.0,2016,2,0.1,GG
12,1001.7,0.0,2016,2,0.1,GG
1,1001.933333333,0.0,2017,2,0.1,GG
2,1001.5,0.000898652021967,2017,2,0.1,GG
3,1001.0,0.0005661005661006,2017,2,0.1,GG
4,999.1333333333,0.0003002602255288,2017,2,0.1,GG
5,992.4333333333,0.001074799314815,2017,2,0.1,GG
6,989.8333333333,0.00114497390133,2017,2,0.1,GG
7,989.7,0.002930180862888,2017,2,0.1,GG
8,987.8666666667,0.001720880010798,2017,2,0.1,GG
9,990.5333333333,0.002826759994616,2017,2,0.1,GG
10,988.5666666667,0.002158006541457,2017,2,0.1,GG
11,992.1,0.001108759197662,2017,2,0.1,GG
12,975.8333333333,0.001127241673783,2017,2,0.1,GG
1,905.8666666667,0.381365911098,2010,2,6.30957344480193,BB
2,905.3,0.3995360653927,2010,2,6.30957344480193,BB
3,905.0333333333,0.4568524179588,2010,2,6.30957344480193,BB
4,907.3,0.4464528454388,2010,2,6.30957344480193,BB
5,918.1,0.406818429365,2010,2,6.30957344480193,BB
6,916.3,0.4329731892757,2010,2,6.30957344480193,BB
7,915.8666666667,0.5809069733586,2010,2,6.30957344480193,BB
8,912.8333333333,0.6193171444221,2010,2,6.30957344480193,BB
9,914.4666666667,0.5864985055041,2010,2,6.30957344480193,BB
10,911.7666666667,0.5693342594962,2010,2,6.30957344480193,BB
11,908.5,0.5215189873418,2010,2,6.30957344480193,BB
12,912.1333333333,0.4423695366175,2010,2,6.30957344480193,BB
1,909.9333333333,0.3701736390944,2011,2,6.30957344480193,BB
2,899.2666666667,0.4045147898287,2011,2,6.30957344480193,BB
3,894.5,0.4568287683995,2011,2,6.30957344480193,BB
4,892.0333333333,0.471357572587,2011,2,6.30957344480193,BB
5,886.0666666667,0.4073809344669,2011,2,6.30957344480193,BB
6,877.4666666667,0.4175277313478,2011,2,6.30957344480193,BB
7,877.6,0.5739516864175,2011,2,6.30957344480193,BB
8,881.8333333333,0.635154035154,2011,2,6.30957344480193,BB
9,878.8,0.5973296920042,2011,2,6.30957344480193,BB
10,873.0,0.5556319205804,2011,2,6.30957344480193,BB
11,876.7,0.5008554807802,2011,2,6.30957344480193,BB
12,876.9,0.4408712509978,2011,2,6.30957344480193,BB
1,881.5,0.3617697107204,2012,2,6.30957344480193,BB
2,882.7666666667,0.3920250726881,2012,2,6.30957344480193,BB
3,883.6666666667,0.4308940022633,2012,2,6.30957344480193,BB
4,890.5,0.4541268950028,2012,2,6.30957344480193,BB
5,895.2333333333,0.3978478608929,2012,2,6.30957344480193,BB
6,887.4,0.4315979265269,2012,2,6.30957344480193,BB
7,882.4333333333,0.584633400068,2012,2,6.30957344480193,BB
8,885.7333333333,0.6316423302725,2012,2,6.30957344480193,BB
9,890.4333333333,0.5982854789803,2012,2,6.30957344480193,BB
10,890.5,0.5641399962568,2012,2,6.30957344480193,BB
11,889.9666666667,0.5105434660474,2012,2,6.30957344480193,BB
12,901.1666666667,0.422304420196,2012,2,6.30957344480193,BB
1,909.9666666667,0.3590974028353,2013,2,6.30957344480193,BB
2,921.3,0.3747964832302,2013,2,6.30957344480193,BB
3,922.0,0.3941793203181,2013,2,6.30957344480193,BB
4,912.3666666667,0.3877461546893,2013,2,6.30957344480193,BB
5,906.0666666667,0.3565594878964,2013,2,6.30957344480193,BB
6,904.3,0.397029009547,2013,2,6.30957344480193,BB
7,907.0666666667,0.5743054534764,2013,2,6.30957344480193,BB
8,903.7,0.6113385710597,2013,2,6.30957344480193,BB
9,903.2666666667,0.5717396117795,2013,2,6.30957344480193,BB
10,912.0666666667,0.565090271179,2013,2,6.30957344480193,BB
11,908.6,0.4924058991856,2013,2,6.30957344480193,BB
12,907.7333333333,0.4185884253819,2013,2,6.30957344480193,BB
1,911.1333333333,0.3188336869832,2014,2,6.30957344480193,BB
2,915.6,0.3293650793651,2014,2,6.30957344480193,BB
3,912.9,0.3835396355935,2014,2,6.30957344480193,BB
4,908.7666666667,0.3903825697832,2014,2,6.30957344480193,BB
5,915.5,0.3653741125068,2014,2,6.30957344480193,BB
6,917.3333333333,0.3791424418605,2014,2,6.30957344480193,BB
7,922.5333333333,0.5149588090765,2014,2,6.30957344480193,BB
8,931.1,0.5632048115133,2014,2,6.30957344480193,BB
9,930.1,0.5440275239222,2014,2,6.30957344480193,BB
10,928.0666666667,0.5346598663889,2014,2,6.30957344480193,BB
11,924.9666666667,0.4803776712674,2014,2,6.30957344480193,BB
12,930.4,0.3879693321869,2014,2,6.30957344480193,BB
1,932.2333333333,0.312260878893,2015,2,6.30957344480193,BB
2,930.8333333333,0.3243688451209,2015,2,6.30957344480193,BB
3,928.8666666667,0.358573171607,2015,2,6.30957344480193,BB
4,934.3,0.3721859502658,2015,2,6.30957344480193,BB
5,932.0666666667,0.3089907731922,2015,2,6.30957344480193,BB
6,934.4,0.3402896689498,2015,2,6.30957344480193,BB
7,935.1333333333,0.4896627931846,2015,2,6.30957344480193,BB
8,934.2666666667,0.5288283145426,2015,2,6.30957344480193,BB
9,932.8666666667,0.5363395983706,2015,2,6.30957344480193,BB
10,936.4,0.5274811334188,2015,2,6.30957344480193,BB
11,938.6333333333,0.4715011186477,2015,2,6.30957344480193,BB
12,945.8333333333,0.3702907488987,2015,2,6.30957344480193,BB
1,953.7,0.285694313376,2016,2,6.30957344480193,BB
2,957.1333333333,0.3060876227624,2016,2,6.30957344480193,BB
3,959.0666666667,0.344432086751,2016,2,6.30957344480193,BB
4,961.5333333333,0.3408098176524,2016,2,6.30957344480193,BB
5,961.5666666667,0.299996533435,2016,2,6.30957344480193,BB
6,963.8333333333,0.3456337541069,2016,2,6.30957344480193,BB
7,955.5666666667,0.4720410227788,2016,2,6.30957344480193,BB
8,955.6333333333,0.5329798737312,2016,2,6.30957344480193,BB
9,956.0666666667,0.5105989819399,2016,2,6.30957344480193,BB
10,957.9,0.4864808435118,2016,2,6.30957344480193,BB
11,956.5333333333,0.3981739615277,2016,2,6.30957344480193,BB
12,960.1666666667,0.3310536365214,2016,2,6.30957344480193,BB
1,967.8,0.278053316801,2017,2,6.30957344480193,BB
2,969.0,0.2877536979704,2017,2,6.30957344480193,BB
3,965.9333333333,0.3149630754365,2017,2,6.30957344480193,BB
4,968.3333333333,0.3163166953528,2017,2,6.30957344480193,BB
5,967.4666666667,0.2925509922822,2017,2,6.30957344480193,BB
6,967.6,0.3287859997244,2017,2,6.30957344480193,BB
7,965.6666666667,0.4489817052123,2017,2,6.30957344480193,BB
8,959.0333333333,0.4924055472524,2017,2,6.30957344480193,BB
9,949.2333333333,0.4706605330618,2017,2,6.30957344480193,BB
10,950.7,0.463483047579,2017,2,6.30957344480193,BB
11,957.5666666667,0.3914087791973,2017,2,6.30957344480193,BB
12,958.3666666667,0.3309450106083,2017,2,6.30957344480193,BB
1,930.6666666667,0.03184097421203,2010,2,0.1,FF
2,931.6,0.02683555173894,2010,2,0.1,FF
3,926.7333333333,0.01971081217179,2010,2,0.1,FF
4,926.0333333333,0.01684604585868,2010,2,0.1,FF
5,928.0333333333,0.01081139326892,2010,2,0.1,FF
6,926.8666666667,0.01334244407682,2010,2,0.1,FF
7,920.9666666667,0.01368127691918,2010,2,0.1,FF
8,922.2333333333,0.02150576499078,2010,2,0.1,FF
9,918.0,0.03100944081336,2010,2,0.1,FF
10,908.0333333333,0.03252450350575,2010,2,0.1,FF
11,898.6333333333,0.02277532549427,2010,2,0.1,FF
12,890.8,0.01927106720551,2010,2,0.1,FF
1,885.4666666667,0.009712392711941,2011,2,0.1,FF
2,888.9666666667,0.006936893021861,2011,2,0.1,FF
3,888.0,0.006418918918919,2011,2,0.1,FF
4,882.1666666667,0.008010580011336,2011,2,0.1,FF
5,879.4,0.007959972708665,2011,2,0.1,FF
6,881.2,0.006884551369345,2011,2,0.1,FF
7,880.2333333333,0.01688946112773,2011,2,0.1,FF
8,885.5666666667,0.01419053713253,2011,2,0.1,FF
9,888.9,0.01488731390858,2011,2,0.1,FF
10,892.9,0.015044611192,2011,2,0.1,FF
11,895.7666666667,0.01149853012317,2011,2,0.1,FF
12,894.4666666667,0.01117984646344,2011,2,0.1,FF
1,894.8,0.004321263597079,2012,2,0.1,FF
2,899.0,0.003003337041157,2012,2,0.1,FF
3,903.2,0.005425155004429,2012,2,0.1,FF
4,903.4666666667,0.01018299881936,2012,2,0.1,FF
5,915.5333333333,0.01052210005097,2012,2,0.1,FF
6,923.4333333333,0.006750171461575,2012,2,0.1,FF
7,924.1666666667,0.008223624887286,2012,2,0.1,FF
8,931.9666666667,0.01301906362889,2012,2,0.1,FF
9,927.3666666667,0.01976923906402,2012,2,0.1,FF
10,925.6,0.0295664073754,2012,2,0.1,FF
11,930.4333333333,0.02697667753377,2012,2,0.1,FF
12,940.8666666667,0.01682845603344,2012,2,0.1,FF
1,947.6,0.01167862670606,2013,2,0.1,FF
2,948.7,0.01349214714873,2013,2,0.1,FF
3,946.5,0.01408698714562,2013,2,0.1,FF
4,949.9666666667,0.00757921330573,2013,2,0.1,FF
5,951.4333333333,0.005500472970606,2013,2,0.1,FF
6,946.9333333333,0.005597014925373,2013,2,0.1,FF
7,947.9333333333,0.01114705675505,2013,2,0.1,FF
8,954.0,0.01114605171209,2013,2,0.1,FF
9,956.3,0.01997281187912,2013,2,0.1,FF
10,956.9666666667,0.02337246159741,2013,2,0.1,FF
11,958.7333333333,0.02054794520548,2013,2,0.1,FF
12,965.2666666667,0.01681745976932,2013,2,0.1,FF
1,958.9666666667,0.008133755083597,2014,2,0.1,FF
2,957.3333333333,0.008391364902507,2014,2,0.1,FF
3,955.4333333333,0.006593866657363,2014,2,0.1,FF
4,955.2,0.004257398101619,2014,2,0.1,FF
5,954.2,0.008104520366101,2014,2,0.1,FF
6,953.4333333333,0.005698702933259,2014,2,0.1,FF
7,957.0333333333,0.006408693532096,2014,2,0.1,FF
8,960.3,0.01211426984623,2014,2,0.1,FF
9,964.5666666667,0.01524000414694,2014,2,0.1,FF
10,960.3666666667,0.02457394745063,2014,2,0.1,FF
11,952.9666666667,0.01958795340865,2014,2,0.1,FF
12,945.2666666667,0.01399957683899,2014,2,0.1,FF
1,941.9666666667,0.009837573870271,2015,2,0.1,FF
2,940.4333333333,0.009428277744302,2015,2,0.1,FF
3,946.3333333333,0.01042620641071,2015,2,0.1,FF
4,951.1333333333,0.006097988364758,2015,2,0.1,FF
5,955.6333333333,0.006697129303429,2015,2,0.1,FF
6,959.2,0.002328329163192,2015,2,0.1,FF
7,952.7666666667,0.006857222824756,2015,2,0.1,FF
8,946.9,0.004400323863836,2015,2,0.1,FF
9,938.5333333333,0.005789174598665,2015,2,0.1,FF
10,949.1333333333,0.01309966987427,2015,2,0.1,FF
11,959.0,0.009836635384081,2015,2,0.1,FF
12,964.3,0.01075045801791,2015,2,0.1,FF
